KPI_Name,Source,Consignee,Consignee_Name,Parent_Name,Last Estimated Ocean Arrival Date,Country_Name,Last Estimated Ocean Arrival Location,Last Actual Ocean Arrival Date,Carrier Release Date (UTC),CBL Number,Carrier SCAC,Week,OnTime/Delay_ Status,CBL_Number_Count,On-Time_Count,Delay_Count,On_Time_Percentage
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,28-01-2025,Poland,PLGDN,28-01-2025,22-01-2025,CMDUNGP1808946,CMDU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,05-02-2025,Netherlands,NLROT,05-02-2025,24-01-2025,CMDUCHN1855909,CMDU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,26-02-2025,Poland,PLGDN,26-02-2025,25-02-2025,CMDUCHN1870098,CMDU,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,04-02-2025,29-01-2025,HLCUTA1240907821,HLCU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,01-02-2025,France,FRFSM,30-01-2025,25-01-2025,HLCUNG12409VXCZ4,HLCU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,France,FRLEH,03-02-2025,24-01-2025,MAEU246390209,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,28-02-2025,Germany,DEHAM,28-02-2025,28-02-2025,MAEU285294127,MAEU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,04-02-2025,27-01-2025,KHNN1062646561,KHNN,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,01-03-2025,27-02-2025,KHNN1062828867,KHNN,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,06-02-2025,France,FRLEH,06-02-2025,01-02-2025,KHNN1062941610,KHNN,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-02-2025,France,FRLEH,02-02-2025,24-01-2025,HLCUNG12407VTZP0,HLCU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,02-03-2025,27-02-2025,KHNN1063386915,KHNN,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,14-02-2025,France,FRLEH,13-02-2025,07-02-2025,CMDUCHN1870082,CMDU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,25-02-2025,Netherlands,NLROT,25-02-2025,26-02-2025,HDMUXMNE02232300,HDMU,202509,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,03-02-2025,27-01-2025,MAEU285065383,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,03-02-2025,27-01-2025,MAEU247462298,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,22-02-2025,Netherlands,NLROT,22-02-2025,20-02-2025,MAEU248277756,MAEU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,26-01-2025,France,FRLEH,26-01-2025,17-01-2025,MAEU285065270,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,France,FRLEH,03-02-2025,24-01-2025,MAEU247395582,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,24-01-2025,France,FRLEH,24-01-2025,16-01-2025,MAEU246931691,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,18-01-2025,Poland,PLGDN,18-01-2025,10-01-2025,MAEU246753438,MAEU,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,26-01-2025,France,FRLEH,26-01-2025,17-01-2025,MAEU285065268,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,17-02-2025,France,FRLEH,17-02-2025,07-02-2025,MAEU247241848,MAEU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,04-02-2025,France,FRFSM,04-02-2025,31-01-2025,MAEU247503161,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,21-01-2025,France,FRLEH,21-01-2025,13-01-2025,MAEU246246974,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,01-02-2025,Poland,PLGDN,01-02-2025,23-01-2025,MAEU247466369,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,23-01-2025,Netherlands,NLROT,23-01-2025,15-01-2025,KHNN1062857841,KHNN,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,21-01-2025,France,FRLEH,21-01-2025,13-01-2025,MAEU246092498,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,24-01-2025,France,FRLEH,24-01-2025,16-01-2025,MAEU246931694,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,18-02-2025,Netherlands,NLROT,18-02-2025,08-02-2025,MEDUGS161164,MSCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,29-01-2025,France,FRLEH,13-02-2025,24-01-2025,CMDUNGP1921070,CMDU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,16-01-2025,Italy,ITLSZ,16-01-2025,16-01-2025,MAEU278639888,MAEU,202503,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,03-02-2025,27-01-2025,MAEU247241510,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,21-02-2025,Netherlands,NLROT,21-02-2025,13-02-2025,HLCUTA1241004197,HLCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,10-02-2025,France,FRFSM,10-02-2025,06-02-2025,CMDUNGP1882781,CMDU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,01-03-2025,27-02-2025,KHNN1063098151,KHNN,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,21-01-2025,France,FRFSM,21-01-2025,19-01-2025,MAEU246340278,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,18-02-2025,Netherlands,NLROT,18-02-2025,10-02-2025,CMDUCHN1886938,CMDU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,02-03-2025,14-02-2025,MEDUGS719631,MSCU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-02-2025,Netherlands,NLROT,09-02-2025,24-01-2025,EGLV143462957323,EGLV,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,01-02-2025,Netherlands,NLROT,01-02-2025,15-01-2025,KHNN1063099247,KHNN,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,03-02-2025,28-01-2025,MEDUGS385714,MSCU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-03-2025,France,FRFSM,,25-02-2025,CMDUNGP2060298,CMDU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,Netherlands,NLROT,29-12-2024,20-12-2024,MAEU246295754,MAEU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,Netherlands,NLROT,29-12-2024,20-12-2024,MAEU273584886,MAEU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-01-2025,France,FRFSM,01-01-2025,30-12-2024,HLCUSHA2409BFST5,HLCU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,05-01-2025,Germany,DEHAM,05-01-2025,03-01-2025,MEDUF7848320,MSCU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,08-01-2025,France,FRFSM,08-01-2025,04-01-2025,MAEU245641971,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-01-2025,France,FRLEH,05-01-2025,03-01-2025,KHNN1062496102,KHNN,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-01-2025,Netherlands,NLROT,11-01-2025,07-01-2025,MEDUQW943748,MSCU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,13-02-2025,France,FRFSM,12-02-2025,14-02-2025,CMDUCHN1856117,CMDU,202507,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,26-01-2025,France,FRLEH,26-01-2025,17-01-2025,MAEU247624107,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,24-01-2025,France,FRLEH,24-01-2025,17-01-2025,MEDUYY117051,MSCU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,01-03-2025,Netherlands,NLROT,01-03-2025,20-02-2025,HLCUTA1241005781,HLCU,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,06-02-2025,France,FRLEH,06-02-2025,31-01-2025,MAEU247823217,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,18-01-2025,France,FRFSM,18-01-2025,17-01-2025,CMDUNGP1799759,CMDU,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,21-02-2025,Netherlands,NLROT,21-02-2025,13-02-2025,HLCUSHA241229120,HLCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,25-02-2025,Netherlands,NLROT,25-02-2025,19-02-2025,KHNN1062734053,KHNN,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,15-01-2025,France,FRFSM,15-01-2025,08-01-2025,HLCUNG12409VWYF2,HLCU,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,28-01-2025,France,FRFSM,28-01-2025,24-01-2025,MAEU246701074,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,31-01-2025,France,FRFSM,31-01-2025,21-01-2025,MEDUR5043092,MSCU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,08-02-2025,Poland,PLGDN,08-02-2025,30-01-2025,MAEU285293910,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,06-02-2025,France,FRLEH,06-02-2025,31-01-2025,MAEU247224812,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,21-01-2025,France,FRFSM,21-01-2025,19-01-2025,MAEU246998128,MAEU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,16-02-2025,Poland,PLGDN,16-02-2025,06-02-2025,MAEU278775720,MAEU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,17-02-2025,France,FRLEH,17-02-2025,07-02-2025,MAEU247241835,MAEU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRLEH,02-03-2025,11-02-2025,MAEU247457140,MAEU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,20-01-2025,Germany,DEHAM,20-01-2025,22-01-2025,MAEU246931569,MAEU,202504,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,25-02-2025,France,FRFSM,25-02-2025,23-02-2025,MAEU248555200,MAEU,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,25-02-2025,France,FRFSM,25-02-2025,23-02-2025,MAEU278640210,MAEU,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,Netherlands,NLROT,02-03-2025,02-03-2025,MAEU248538233,MAEU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,23-01-2025,Netherlands,NLROT,23-01-2025,15-01-2025,KHNN1063086413,KHNN,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,28-01-2025,Netherlands,NLROT,28-01-2025,22-01-2025,MAEU285065328,MAEU,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,14-02-2025,Netherlands,NLROT,14-02-2025,12-02-2025,MAEU247299002,MAEU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRFSM,02-03-2025,18-02-2025,MEDUFD471118,MSCU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-02-2025,France,FRLEH,03-02-2025,23-01-2025,MEDUGS133320,MSCU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,21-02-2025,Netherlands,NLROT,20-02-2025,18-02-2025,MEDUR5784232,MSCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-03-2025,Netherlands,NLROT,03-03-2025,28-02-2025,MEDUOY044457,MSCU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,TO THE ORDER OF:,ACTION SERVICE & DISTRIBUTIE BV,18-01-2025,Netherlands,NLROT,18-01-2025,10-01-2025,MAEU247520111,MAEU,202503,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,18-02-2025,Netherlands,NLROT,18-02-2025,10-02-2025,CMDUSHZ6953556,CMDU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,Netherlands,NLROT,02-03-2025,17-02-2025,EGLV143462958290,EGLV,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,19-01-2025,Netherlands,NLROT,21-01-2025,10-01-2025,HLCUNG12407VTXM7,HLCU,202504,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,02-03-2025,France,FRFSM,02-03-2025,18-02-2025,MEDUFD471068,MSCU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,15-02-2025,Netherlands,NLROT,15-02-2025,14-02-2025,MAEU278775785,MAEU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,29-01-2025,France,FRLEH,29-01-2025,24-01-2025,KHNN1063175367,KHNN,202505,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-02-2025,Netherlands,NLROT,03-02-2025,27-01-2025,MAEU285065429,MAEU,202506,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-03-2025,France,FRFSM,,20-02-2025,EGLV143462951864,EGLV,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,17-02-2025,Germany,DEHAM,17-02-2025,,MAEU285294014,MAEU,202508,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,03-03-2025,France,FRFSM,,25-02-2025,CMDUNGP2060076,CMDU,202510,Delay,1,,1.0,
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,France,FRLEH,29-12-2024,26-12-2024,HLCUNG12409VWQM0,HLCU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,Netherlands,NLROT,29-12-2024,16-12-2024,HLCUNG12411VZMV0,HLCU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,Netherlands,NLROT,29-12-2024,16-12-2024,HLCUTA1240904476,HLCU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,29-12-2024,Netherlands,NLROT,29-12-2024,16-12-2024,HLCUTA1240904392,HLCU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,04-01-2025,Poland,PLGDN,04-01-2025,30-12-2024,MAEU273586617,MAEU,202501,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,10-01-2025,Netherlands,NLROT,10-01-2025,06-01-2025,MAEU245941725,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,11-01-2025,France,FRLEH,11-01-2025,01-01-2025,MAEU245813699,MAEU,202502,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,17-02-2025,France,FRLEH,17-02-2025,10-02-2025,MEDUGS425007,MSCU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,25-02-2025,Netherlands,NLROT,25-02-2025,19-02-2025,KHNN1062733068,KHNN,202509,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,12-02-2025,Netherlands,NLROT,12-02-2025,06-02-2025,HLCUTA1240908846,HLCU,202507,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,22-02-2025,Netherlands,NLROT,22-02-2025,20-02-2025,MAEU248277774,MAEU,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,03-03-2025,Netherlands,NLROT,03-03-2025,28-02-2025,MEDUHP145723,MSCU,202510,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,17-02-2025,France,FRFSM,17-02-2025,11-02-2025,EGLV143462951694,EGLV,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,Action Service & Distributie BV,ACTION SERVICE & DISTRIBUTIE BV,20-02-2025,Netherlands,NLROT,20-02-2025,13-02-2025,KHNN1063729199,KHNN,202508,On_Time,1,1.0,,100.0
Carrier_Release_Timeliness,SCP,NLACTIONNEHQ,ACTION SERVICE & DISTRIBUTIE BV,ACTION SERVICE & DISTRIBUTIE BV,02-02-2025,France,FRLEH,02-02-2025,24-01-2025,KHNN1062684638,KHNN,202506,On_Time,1,1.0,,100.0
